Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Deribit,btc_usd,10717.47,1601991182.851,10718.0,158350.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.852,10718.0,155150.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.87,10718.0,155050.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.88,10718.0,208660.0,10718.5,410.0,94411770
Deribit,eth_usd,347.37,1601991182.95,347.2,70926.0,347.25,25.0,27474186
Deribit,btc_usd,10717.47,1601991182.953,10718.0,208640.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.961,10718.0,208740.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991183.025,10718.0,208740.0,10719.0,41960.0,94422620
Deribit,btc_usd,10717.47,1601991183.029,10718.0,208740.0,10719.0,40000.0,94424580
Deribit,btc_usd,10717.47,1601991183.03,10718.5,20.0,10719.0,40000.0,94424580
Deribit,btc_usd,10717.47,1601991183.031,10718.5,43720.0,10719.0,40000.0,94424580
Deribit,btc_usd,10717.47,1601991183.032,10718.5,46920.0,10719.0,40000.0,94424580
Deribit,btc_usd,10717.47,1601991183.032,10718.5,50120.0,10719.0,40000.0,94424580
Deribit,btc_usd,10717.47,1601991183.033,10718.5,56520.0,10719.0,40000.0,94424580
Deribit,btc_usd,10717.47,1601991183.033,10718.5,59720.0,10719.0,40000.0,94424580
Deribit,btc_usd,10717.47,1601991183.035,10718.5,84520.0,10719.0,40000.0,94424580
Deribit,btc_usd,10717.47,1601991183.036,10718.5,84520.0,10719.0,38230.0,94426350
Deribit,btc_usd,10717.47,1601991183.037,10718.5,129520.0,10719.0,38230.0,94426350
Deribit,btc_usd,10717.47,1601991183.038,10718.5,129520.0,10719.0,38240.0,94426350
Deribit,btc_usd,10717.47,1601991183.041,10718.5,132720.0,10719.0,38240.0,94426350
Deribit,btc_usd,10717.47,1601991183.042,10718.5,132720.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.043,10718.5,135920.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.045,10718.5,137720.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.046,10718.5,140920.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.046,10718.5,295940.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.048,10718.5,302340.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.048,10718.5,305540.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.049,10718.5,308740.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.05,10718.5,311940.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.05,10718.5,318340.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.051,10718.5,321540.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.052,10718.5,324740.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.052,10718.5,321540.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.053,10718.5,315140.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.054,10718.5,311940.0,10719.0,36960.0,94427630
