Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Kraken,btc_usd,10737.5,1601368935.430378,10737.4,1.37821272,10737.5,1.02328152,10700.45894
Kraken,btc_eur,9203.3,1601368947.497747,9203.3,4.01092762,9203.4,3.28760691,9186.43835
Kraken,btc_eur,9204.8,1601368948.883115,9203.3,2.01092762,9204.8,7.64395978,9186.55838
Kraken,btc_eur,9202.7,1601368950.227862,9202.7,0.12889659,9204.8,7.64395978,9186.57011
Kraken,btc_usd,10739.4,1601368954.481634,10737.5,0.44149919,10739.4,0.23177949,10700.49464
Kraken,btc_eur,9204.8,1601368956.857965,9204.7,2.51496937,9204.8,6.64395978,9186.59214
Kraken,btc_eur,9204.8,1601368958.647568,9204.7,1.61496937,9204.8,6.63904274,9186.59224
Kraken,btc_eur,9204.8,1601368959.489667,9204.7,1.61496937,9204.8,5.63904274,9186.61422
Kraken,btc_usd,10738.2,1601368964.826955,10738.2,0.34712482,10738.3,2.0,10700.49682
Kraken,btc_eur,9206.1,1601368967.358669,9206.0,0.44996937,9206.1,1.54921131,9186.63524
Kraken,btc_eur,9206.3,1601368968.87962,9206.2,0.01496937,9206.3,1.38362,9186.638
Kraken,btc_eur,9206.3,1601368969.404773,9206.2,0.01496937,9206.3,0.96662,9186.64788
Kraken,btc_eur,9206.3,1601368969.61844,9206.2,0.01496937,9206.3,0.95902,9186.64806
Kraken,btc_eur,9206.3,1601368973.502988,9206.3,0.00172137,9206.5,0.69873549,9186.64837
Kraken,eth_usd,355.5,1601368973.919361,355.49,46.22201715,355.5,45.18374078,353.79123
Kraken,btc_eur,9206.4,1601368976.412157,9206.4,1.99114964,9206.6,0.09703012,9186.64878
Kraken,btc_eur,9206.5,1601368978.079501,9206.5,0.05735036,9206.6,0.09703012,9186.65574
Kraken,btc_eur,9206.6,1601368983.367729,9206.5,0.05735036,9206.6,0.09030631,9186.6559
Kraken,btc_eur,9206.1,1601368987.31485,9206.1,0.98801234,9206.3,0.69875644,9186.65618
Kraken,btc_usd,10738.9,1601368988.408915,10738.9,0.48109095,10739.0,2.0,10700.49793
Kraken,btc_usd,10739.0,1601368988.528477,10738.9,0.48109095,10739.0,1.0,10700.55677
Kraken,btc_eur,9206.2,1601368988.665955,9203.4,0.0945,9206.2,1.82061479,9186.67961
Kraken,btc_eur,9205.1,1601368990.543535,9203.4,0.0945,9205.1,0.01157617,9186.6797
Kraken,btc_eur,9204.6,1601368991.591794,9204.6,0.95382,9204.9,2.01601512,9186.6807
Kraken,btc_usd,10738.9,1601368994.087719,10738.9,0.64509095,10739.0,2.0,10700.55682
Kraken,btc_eur,9205.6,1601368994.123285,9204.8,1.99,9205.6,0.02804776,9186.69462
Kraken,btc_eur,9205.8,1601368996.801751,9204.8,0.49,9205.8,0.39760822,9186.7173
Kraken,btc_usd,10738.9,1601369001.032277,10738.9,0.47067564,10739.0,7.13845191,10700.55738
Kraken,btc_eur,9206.1,1601369001.717295,9206.1,0.73948899,9206.2,2.69880411,9186.71956
